ProductID,ProductName,Category,Brand,UnitSize,IsDiscontinued
1001,Product_1001,Dairy,BrandB,1L,0
1002,Product_1002,Household,BrandA,500ml,0
1003,Product_1003,Beverages,BrandB,5kg,0
1004,Product_1004,Dairy,BrandD,5kg,0
1005,Product_1005,Dairy,BrandD,1L,0
1006,Product_1006,Household,BrandB,5kg,0
1007,Product_1007,Beverages,BrandB,5kg,0
1008,Product_1008,Beverages,BrandB,250ml,0
1009,Product_1009,Dairy,BrandD,1L,0
1010,Product_1010,Snacks,BrandD,1kg,0
1011,Product_1011,Dairy,BrandA,1L,0
1012,Product_1012,Dairy,BrandA,1kg,0
1013,Product_1013,Dairy,BrandD,250ml,0
1014,Product_1014,Dairy,BrandB,500ml,0
1015,Product_1015,Household,BrandB,5kg,0
1016,Product_1016,Beverages,BrandA,250ml,0
1017,Product_1017,Household,BrandD,5kg,0
1018,Product_1018,Household,BrandA,500ml,1
1019,Product_1019,Household,BrandA,500ml,0
1020,Product_1020,Dairy,BrandC,250ml,0
