InventoryID,ProductID,StoreID,Date,OpeningStock,ReceivedStock,SoldStock,ClosingStock
1,1012,309,2023-04-27,90,19,1,108
2,1015,306,2023-01-04,21,31,16,36
3,1015,309,2023-11-09,11,45,38,18
4,1001,304,2023-08-26,82,30,13,99
5,1007,303,2023-10-21,85,21,13,93
6,1013,303,2023-01-31,69,4,43,30
7,1018,308,2023-05-10,34,30,47,17
8,1001,302,2023-08-29,70,14,17,67
9,1011,306,2023-03-22,31,43,39,35
10,1013,309,2023-01-25,65,16,33,48
11,1020,309,2023-09-18,30,36,42,24
12,1009,308,2023-02-17,64,18,0,82
13,1016,308,2023-02-21,49,9,41,17
14,1011,301,2023-11-26,60,43,17,86
15,1003,307,2023-05-29,31,33,47,17
16,1017,301,2023-04-09,37,48,33,52
17,1002,309,2023-03-08,13,24,22,15
18,1009,303,2023-07-29,35,36,48,23
19,1009,301,2023-09-05,96,27,15,108
20,1016,308,2023-04-29,69,14,18,65
21,1001,307,2023-08-16,32,19,36,15
22,1017,302,2023-04-13,50,12,5,57
23,1010,307,2023-10-16,67,19,23,63
24,1020,305,2023-08-28,17,42,16,43
25,1005,307,2023-08-20,60,30,47,43
26,1008,310,2023-10-17,70,17,15,72
27,1013,307,2023-06-03,10,40,38,12
28,1005,302,2023-06-19,39,47,47,39
29,1004,302,2023-06-08,26,27,40,13
30,1008,307,2023-04-23,32,46,5,73
31,1007,303,2023-02-20,33,3,15,21
32,1005,304,2023-02-05,95,23,8,110
33,1010,307,2023-01-13,78,43,28,93
34,1017,302,2023-12-07,98,44,3,139
35,1006,302,2023-08-06,61,8,25,44
36,1010,309,2023-08-31,80,46,37,89
37,1016,301,2023-08-11,67,49,25,91
38,1010,303,2023-07-27,31,31,13,49
39,1004,310,2023-09-26,68,31,34,65
40,1002,304,2023-08-10,53,38,48,43
41,1001,305,2023-10-15,46,20,42,24
42,1003,303,2023-01-12,43,43,23,63
43,1013,309,2023-07-06,66,41,7,100
44,1012,305,2023-06-18,66,38,39,65
45,1001,307,2023-10-20,49,45,24,70
46,1010,307,2023-11-20,29,26,3,52
47,1006,309,2023-04-16,26,46,14,58
48,1009,302,2023-06-25,61,35,15,81
49,1001,303,2023-12-15,13,7,10,10
50,1012,304,2023-02-10,72,18,27,63
51,1005,308,2023-11-08,59,28,6,81
52,1001,301,2023-11-21,91,18,49,60
53,1002,309,2023-09-06,59,4,37,26
54,1014,305,2023-09-24,25,21,23,23
55,1002,304,2023-08-10,81,34,30,85
56,1005,308,2023-04-23,70,9,3,76
57,1010,309,2023-10-11,53,14,36,31
58,1020,303,2023-10-05,27,1,34,-6
59,1006,304,2023-07-22,59,41,5,95
60,1005,301,2023-12-07,89,21,45,65
61,1002,303,2023-09-19,39,47,32,54
62,1009,310,2023-10-09,58,34,31,61
63,1010,305,2023-05-24,30,38,45,23
64,1008,308,2023-08-31,31,18,37,12
65,1006,301,2023-09-27,56,46,34,68
66,1005,301,2023-02-04,34,11,16,29
67,1018,303,2023-10-25,95,33,31,97
68,1020,309,2023-02-22,65,44,13,96
69,1018,309,2023-12-22,73,19,18,74
70,1002,301,2023-05-30,37,6,23,20
71,1012,304,2023-01-13,42,23,38,27
72,1008,308,2023-09-24,75,2,10,67
73,1004,302,2023-04-07,13,5,6,12
74,1020,304,2023-03-27,89,32,44,77
75,1004,307,2023-11-05,21,33,23,31
76,1009,307,2023-09-22,26,32,23,35
77,1009,305,2023-03-12,45,28,13,60
78,1012,307,2023-01-17,25,22,23,24
79,1014,306,2023-07-08,32,3,10,25
80,1003,302,2023-01-10,81,4,7,78
81,1006,309,2023-06-15,18,33,43,8
82,1015,305,2023-02-08,87,15,14,88
83,1019,302,2023-12-11,64,39,41,62
84,1004,306,2023-08-07,82,46,1,127
85,1001,310,2023-04-04,73,42,23,92
86,1009,305,2023-06-07,56,41,44,53
87,1016,302,2023-12-29,99,2,9,92
88,1009,310,2023-02-03,76,42,31,87
89,1012,310,2023-10-16,19,48,16,51
90,1014,307,2023-01-12,98,41,9,130
91,1015,310,2023-08-21,13,48,21,40
92,1016,302,2023-03-28,39,13,5,47
93,1008,307,2023-04-03,20,32,26,26
94,1010,306,2023-04-17,60,27,19,68
95,1014,304,2023-07-12,28,40,0,68
96,1017,304,2023-01-10,22,14,16,20
97,1003,306,2023-05-05,66,3,0,69
98,1004,309,2023-10-02,12,19,36,-5
99,1016,310,2023-10-06,87,24,14,97
100,1014,306,2023-05-08,83,34,0,117
101,1014,306,2023-12-07,47,38,16,69
102,1016,301,2023-07-04,36,21,45,12
103,1008,305,2023-12-29,97,34,44,87
104,1018,301,2023-12-21,89,46,42,93
105,1007,309,2023-02-28,19,27,43,3
106,1003,310,2023-07-01,62,9,37,34
107,1006,304,2023-03-15,36,15,42,9
108,1020,302,2023-01-02,16,48,1,63
109,1016,309,2023-08-31,99,22,17,104
110,1004,306,2023-08-16,91,18,11,98
111,1019,310,2023-02-17,22,0,28,-6
112,1002,303,2023-01-06,81,0,22,59
113,1004,302,2023-02-12,69,45,46,68
114,1002,306,2023-05-25,23,25,8,40
115,1007,310,2023-05-07,53,33,7,79
116,1015,306,2023-12-01,79,1,49,31
117,1017,309,2023-09-03,93,27,15,105
118,1014,305,2023-05-01,37,19,22,34
119,1011,309,2023-08-20,32,41,28,45
120,1017,305,2023-07-08,21,46,9,58
121,1005,302,2023-10-12,33,26,11,48
122,1014,301,2023-08-30,60,27,11,76
123,1017,309,2023-03-19,31,30,29,32
124,1020,310,2023-02-27,71,46,9,108
125,1002,307,2023-06-30,35,6,13,28
126,1007,303,2023-03-11,95,7,3,99
127,1004,306,2023-09-22,67,31,46,52
128,1008,310,2023-07-23,80,10,19,71
129,1001,304,2023-06-19,24,47,40,31
130,1010,309,2023-10-22,77,25,38,64
131,1001,302,2023-09-04,15,24,6,33
132,1001,304,2023-02-28,11,6,29,-12
133,1004,301,2023-10-27,40,19,40,19
134,1017,307,2023-11-17,33,40,23,50
135,1005,304,2023-01-11,44,29,9,64
136,1014,305,2023-12-13,56,0,44,12
137,1006,301,2023-12-06,40,17,37,20
138,1007,302,2023-01-05,98,7,35,70
139,1008,304,2023-07-24,81,28,16,93
140,1018,302,2023-09-02,85,39,20,104
141,1004,301,2023-09-06,11,21,45,-13
142,1003,310,2023-04-15,88,31,2,117
143,1004,301,2023-08-30,68,39,0,107
144,1016,306,2023-09-29,72,13,17,68
145,1013,302,2023-01-07,84,1,1,84
146,1011,303,2023-08-12,26,34,39,21
147,1011,305,2023-08-05,63,6,47,22
148,1005,303,2023-02-13,30,2,3,29
149,1020,306,2023-01-26,31,14,31,14
150,1001,307,2023-10-19,64,42,18,88
151,1014,310,2023-06-30,38,33,19,52
152,1020,306,2023-04-02,88,21,41,68
153,1019,302,2023-09-25,30,17,48,-1
154,1005,309,2023-12-12,11,45,48,8
155,1020,302,2023-03-09,51,17,6,62
156,1006,306,2023-12-30,61,33,8,86
157,1019,309,2023-05-31,47,35,6,76
158,1012,309,2023-04-14,12,45,26,31
159,1014,302,2023-03-29,34,38,20,52
160,1017,309,2023-04-05,86,46,34,98
161,1007,308,2023-10-13,97,37,23,111
162,1001,307,2023-11-15,71,36,31,76
163,1017,308,2023-01-03,24,17,11,30
164,1006,310,2023-07-27,79,42,22,99
165,1004,308,2023-04-12,19,39,35,23
166,1014,301,2023-12-14,82,28,48,62
167,1008,309,2023-06-26,78,11,28,61
168,1018,306,2023-10-31,53,17,2,68
169,1020,301,2023-07-18,50,30,42,38
170,1013,301,2023-01-08,92,14,7,99
171,1008,307,2023-09-02,29,39,33,35
172,1016,310,2023-10-20,46,29,13,62
173,1005,302,2023-11-23,48,35,35,48
174,1003,306,2023-06-27,86,27,47,66
175,1013,305,2023-03-23,79,14,45,48
176,1015,305,2023-04-22,17,42,31,28
177,1004,310,2023-12-25,52,32,6,78
178,1003,306,2023-01-21,19,1,9,11
179,1002,308,2023-02-03,50,7,11,46
180,1004,305,2023-09-12,13,47,39,21
181,1006,308,2023-01-27,87,32,22,97
182,1004,305,2023-01-08,13,34,10,37
183,1017,310,2023-01-18,33,17,12,38
184,1007,306,2023-08-21,30,25,11,44
185,1018,308,2023-11-03,19,47,6,60
186,1010,302,2023-07-10,55,20,43,32
187,1017,307,2023-05-30,98,27,9,116
188,1004,303,2023-06-05,79,19,6,92
189,1019,309,2023-02-16,89,44,26,107
190,1007,310,2023-11-08,53,19,6,66
191,1013,307,2023-05-19,42,3,49,-4
192,1003,303,2023-05-22,45,35,23,57
193,1008,308,2023-12-01,34,33,22,45
194,1011,310,2023-01-14,22,44,24,42
195,1016,302,2023-12-22,48,12,43,17
196,1020,310,2023-09-16,88,30,35,83
197,1019,308,2023-08-24,47,38,32,53
198,1009,307,2023-01-07,39,6,36,9
199,1010,305,2023-02-08,23,16,41,-2
200,1006,304,2023-07-04,59,41,38,62
201,1003,310,2023-04-25,77,11,6,82
202,1020,310,2023-04-20,10,29,29,10
203,1008,301,2023-03-06,70,47,30,87
204,1006,304,2023-08-19,12,33,44,1
205,1008,306,2023-10-08,59,21,45,35
206,1014,306,2023-01-31,70,20,36,54
207,1008,302,2023-03-27,45,8,20,33
208,1011,309,2023-05-18,13,11,33,-9
209,1010,301,2023-03-18,52,16,45,23
210,1010,304,2023-05-17,23,15,20,18
211,1011,304,2023-05-02,98,4,39,63
212,1001,302,2023-09-21,76,18,19,75
213,1015,308,2023-04-07,16,27,33,10
214,1005,302,2023-01-19,17,16,7,26
215,1014,302,2023-10-13,53,21,31,43
216,1020,302,2023-01-09,73,34,29,78
217,1008,301,2023-03-24,16,48,28,36
218,1017,305,2023-02-16,57,14,4,67
219,1004,304,2023-03-31,71,18,29,60
220,1004,302,2023-01-01,34,46,11,69
221,1018,301,2023-06-11,90,49,38,101
222,1019,301,2023-06-02,99,25,26,98
223,1003,302,2023-01-01,77,43,12,108
224,1009,301,2023-05-26,73,43,46,70
225,1007,309,2023-06-10,27,34,9,52
226,1002,302,2023-05-15,13,42,35,20
227,1009,303,2023-10-13,26,22,30,18
228,1006,309,2023-03-18,56,9,15,50
229,1006,305,2023-03-22,90,21,38,73
230,1016,308,2023-09-26,54,46,44,56
231,1002,307,2023-09-26,98,10,35,73
232,1016,306,2023-02-11,67,25,25,67
233,1003,302,2023-05-04,12,0,43,-31
234,1016,304,2023-08-18,21,35,19,37
235,1012,309,2023-12-23,26,20,33,13
236,1003,307,2023-07-21,31,7,36,2
237,1011,303,2023-11-30,48,19,7,60
238,1011,306,2023-04-17,48,44,3,89
239,1016,308,2023-10-19,25,16,28,13
240,1005,308,2023-10-18,60,14,30,44
241,1020,308,2023-06-23,38,20,1,57
242,1008,308,2023-11-08,87,0,24,63
243,1011,310,2023-03-28,80,2,37,45
244,1011,306,2023-01-05,50,30,2,78
245,1018,310,2023-06-21,66,30,45,51
246,1019,303,2023-05-01,37,20,41,16
247,1010,309,2023-06-05,86,22,42,66
248,1004,303,2023-03-28,89,16,4,101
249,1010,304,2023-04-08,30,21,21,30
250,1014,310,2023-05-15,13,21,15,19
251,1006,301,2023-01-07,24,35,8,51
252,1005,302,2023-09-17,62,7,47,22
253,1015,306,2023-12-30,99,46,8,137
254,1005,301,2023-02-01,55,7,48,14
255,1006,309,2023-01-28,16,13,11,18
256,1019,308,2023-09-17,27,37,46,18
257,1020,302,2023-09-01,98,23,41,80
258,1017,302,2023-12-31,30,21,3,48
259,1014,308,2023-09-21,17,14,48,-17
260,1011,308,2023-05-22,68,19,17,70
261,1014,301,2023-01-30,29,26,17,38
262,1005,305,2023-05-10,91,27,41,77
263,1013,302,2023-09-23,92,21,42,71
264,1012,301,2023-03-11,76,30,32,74
265,1019,303,2023-04-29,64,8,41,31
266,1010,303,2023-11-23,71,22,2,91
267,1013,310,2023-03-11,27,4,37,-6
268,1015,309,2023-07-27,88,44,16,116
269,1020,310,2023-04-01,65,38,11,92
270,1013,301,2023-04-30,94,16,10,100
271,1004,302,2023-07-26,31,39,16,54
272,1009,309,2023-09-13,17,4,34,-13
273,1019,305,2023-02-04,20,6,40,-14
274,1020,309,2023-05-04,21,7,49,-21
275,1007,306,2023-04-22,57,6,5,58
276,1015,310,2023-07-26,72,21,34,59
277,1017,310,2023-04-12,36,43,5,74
278,1014,303,2023-07-13,44,37,31,50
279,1014,308,2023-08-29,11,20,10,21
280,1009,309,2023-05-27,17,3,42,-22
281,1016,302,2023-05-12,29,31,38,22
282,1002,309,2023-08-08,17,28,12,33
283,1014,304,2023-12-04,72,29,12,89
284,1004,308,2023-04-14,77,2,38,41
285,1003,305,2023-02-10,40,4,45,-1
286,1003,306,2023-02-25,41,18,33,26
287,1011,304,2023-11-07,22,7,2,27
288,1005,305,2023-09-07,95,36,31,100
289,1016,301,2023-08-30,35,30,3,62
290,1019,303,2023-05-07,90,26,39,77
291,1009,304,2023-05-30,38,12,0,50
292,1011,301,2023-11-27,95,41,8,128
293,1012,303,2023-12-02,27,5,48,-16
294,1008,304,2023-05-29,78,0,49,29
295,1014,309,2023-06-18,21,29,6,44
296,1017,303,2023-02-14,11,10,26,-5
297,1020,303,2023-03-25,51,40,2,89
298,1015,304,2023-01-08,16,30,21,25
299,1015,309,2023-04-17,56,15,15,56
300,1012,309,2023-09-22,99,14,7,106
301,1009,301,2023-05-26,63,4,4,63
302,1012,308,2023-01-31,24,14,48,-10
303,1019,310,2023-09-01,67,0,29,38
304,1012,301,2023-02-04,42,14,27,29
305,1011,302,2023-09-04,76,35,26,85
306,1006,310,2023-01-18,72,47,49,70
307,1008,305,2023-01-24,57,38,21,74
308,1011,306,2023-12-08,75,7,29,53
309,1003,302,2023-10-31,90,21,36,75
310,1016,310,2023-11-12,74,26,6,94
311,1006,305,2023-12-15,45,33,49,29
312,1009,303,2023-10-05,26,29,29,26
313,1009,307,2023-01-30,11,11,12,10
314,1006,301,2023-05-23,42,1,21,22
315,1005,305,2023-10-04,15,45,10,50
316,1001,303,2023-12-22,52,37,4,85
317,1003,302,2023-01-12,97,21,21,97
318,1003,303,2023-07-22,20,16,14,22
319,1012,310,2023-09-07,14,34,38,10
320,1004,304,2023-04-13,39,41,36,44
321,1016,302,2023-02-04,19,44,30,33
322,1011,302,2023-11-20,33,22,28,27
323,1008,303,2023-01-20,68,28,38,58
324,1009,302,2023-02-16,76,28,16,88
325,1014,306,2023-03-25,70,49,40,79
326,1015,302,2023-09-25,35,18,5,48
327,1019,301,2023-02-22,48,16,40,24
328,1009,308,2023-09-30,91,7,16,82
329,1017,310,2023-01-18,12,49,33,28
330,1009,304,2023-04-14,47,6,22,31
331,1003,302,2023-06-01,51,10,29,32
332,1016,304,2023-11-24,57,2,12,47
333,1013,302,2023-06-14,98,1,29,70
334,1017,305,2023-12-27,22,18,48,-8
335,1004,307,2023-03-25,98,27,19,106
336,1009,306,2023-11-04,97,27,5,119
337,1009,302,2023-05-31,65,24,30,59
338,1018,304,2023-02-06,68,10,18,60
339,1014,308,2023-12-19,72,39,5,106
340,1020,307,2023-06-01,89,42,33,98
341,1003,307,2023-12-22,52,1,27,26
342,1004,304,2023-07-27,84,11,12,83
343,1001,301,2023-02-19,66,40,9,97
344,1018,307,2023-08-08,30,37,40,27
345,1004,306,2023-02-16,63,11,44,30
346,1010,308,2023-01-18,88,49,6,131
347,1004,305,2023-05-02,62,24,17,69
348,1017,308,2023-10-09,54,36,21,69
349,1008,310,2023-04-30,45,30,13,62
350,1019,308,2023-09-08,72,16,35,53
351,1009,309,2023-11-23,10,47,7,50
352,1016,301,2023-10-26,76,11,11,76
353,1015,303,2023-02-16,88,29,39,78
354,1020,306,2023-03-26,42,1,47,-4
355,1016,304,2023-10-26,41,15,32,24
356,1012,308,2023-06-09,96,0,23,73
357,1018,310,2023-01-07,67,33,41,59
358,1007,301,2023-09-02,35,44,38,41
359,1016,305,2023-08-03,70,47,13,104
360,1019,304,2023-07-31,26,0,48,-22
361,1006,301,2023-07-31,82,35,4,113
362,1006,310,2023-10-15,78,2,18,62
363,1006,306,2023-08-06,38,33,2,69
364,1015,310,2023-09-08,72,11,0,83
365,1002,303,2023-12-10,15,44,39,20
366,1009,305,2023-11-17,68,26,40,54
367,1008,306,2023-11-10,30,49,36,43
368,1007,304,2023-06-30,54,36,32,58
369,1016,310,2023-04-02,54,24,48,30
370,1015,310,2023-08-06,96,11,45,62
371,1009,306,2023-10-17,44,32,16,60
372,1020,307,2023-03-31,61,8,8,61
373,1015,302,2023-07-16,55,0,30,25
374,1002,307,2023-07-03,75,49,34,90
375,1020,307,2023-03-07,66,22,2,86
376,1014,302,2023-04-08,51,27,12,66
377,1011,303,2023-11-02,82,2,36,48
378,1003,303,2023-01-24,86,37,37,86
379,1002,301,2023-08-08,25,35,13,47
380,1018,301,2023-06-23,14,43,5,52
381,1014,310,2023-09-02,10,43,28,25
382,1005,306,2023-04-24,31,4,48,-13
383,1012,309,2023-09-23,57,28,8,77
384,1014,309,2023-12-20,35,12,35,12
385,1006,301,2023-08-11,43,43,22,64
386,1008,307,2023-11-04,67,3,14,56
387,1007,306,2023-08-23,94,5,49,50
388,1007,304,2023-11-02,16,37,46,7
389,1012,303,2023-04-20,34,5,49,-10
390,1007,309,2023-11-10,66,10,6,70
391,1012,310,2023-01-13,21,26,46,1
392,1016,305,2023-05-05,40,45,24,61
393,1007,308,2023-11-11,36,34,36,34
394,1008,304,2023-06-16,95,39,22,112
395,1001,304,2023-02-22,43,3,10,36
396,1013,306,2023-07-05,90,26,45,71
397,1019,306,2023-10-03,84,15,7,92
398,1001,303,2023-12-18,43,17,35,25
399,1018,302,2023-01-10,46,6,41,11
400,1007,309,2023-05-27,67,10,38,39
401,1017,302,2023-11-13,69,7,0,76
402,1015,309,2023-11-29,35,5,43,-3
403,1019,308,2023-04-28,54,47,12,89
404,1004,310,2023-12-06,54,4,15,43
405,1017,307,2023-01-18,41,5,45,1
406,1007,305,2023-08-14,78,37,12,103
407,1016,303,2023-04-22,93,1,36,58
408,1017,302,2023-03-13,80,30,13,97
409,1020,308,2023-05-24,32,38,12,58
410,1015,302,2023-04-14,74,31,45,60
411,1009,308,2023-08-03,48,8,11,45
412,1013,305,2023-03-18,76,14,27,63
413,1007,309,2023-01-26,54,20,21,53
414,1019,304,2023-08-18,76,45,19,102
415,1011,308,2023-07-12,72,27,46,53
416,1008,307,2023-04-13,79,44,18,105
417,1017,308,2023-07-24,63,26,10,79
418,1004,305,2023-09-17,36,4,29,11
419,1004,302,2023-08-21,88,16,25,79
420,1018,307,2023-02-20,45,36,14,67
421,1017,303,2023-05-11,14,23,29,8
422,1003,310,2023-12-09,76,30,28,78
423,1009,310,2023-03-07,60,34,31,63
424,1006,310,2023-07-21,98,40,29,109
425,1002,310,2023-10-11,41,40,43,38
426,1012,302,2023-10-27,30,3,15,18
427,1015,303,2023-05-26,26,19,35,10
428,1009,304,2023-09-15,82,42,17,107
429,1002,310,2023-11-08,35,16,40,11
430,1012,307,2023-04-14,31,45,47,29
431,1016,310,2023-05-31,50,9,38,21
432,1007,301,2023-04-28,68,36,27,77
433,1001,306,2023-11-12,96,20,18,98
434,1007,306,2023-07-18,84,20,10,94
435,1003,308,2023-10-30,19,48,16,51
436,1020,302,2023-11-30,96,15,20,91
437,1005,302,2023-10-06,14,32,36,10
438,1003,301,2023-04-15,64,9,43,30
439,1015,303,2023-01-10,35,43,33,45
440,1006,307,2023-04-23,13,17,32,-2
441,1015,308,2023-01-27,36,32,28,40
442,1003,307,2023-04-09,67,28,3,92
443,1001,309,2023-09-14,12,30,31,11
444,1002,308,2023-11-23,59,23,10,72
445,1004,308,2023-05-16,35,11,25,21
446,1014,302,2023-08-14,27,19,17,29
447,1014,301,2023-05-07,16,5,31,-10
448,1010,306,2023-04-26,54,7,26,35
449,1011,307,2023-10-17,22,13,15,20
450,1004,306,2023-06-20,15,4,9,10
451,1015,307,2023-07-31,44,35,43,36
452,1020,308,2023-07-08,62,47,33,76
453,1004,302,2023-09-22,77,37,32,82
454,1020,301,2023-08-02,51,2,9,44
455,1020,310,2023-03-30,13,35,41,7
456,1016,308,2023-05-10,69,21,25,65
457,1002,308,2023-01-23,54,7,41,20
458,1013,308,2023-06-28,81,13,24,70
459,1008,310,2023-01-20,84,6,1,89
460,1013,307,2023-11-25,75,3,25,53
461,1020,302,2023-08-30,91,18,19,90
462,1008,304,2023-08-28,91,42,2,131
463,1004,309,2023-01-29,31,46,31,46
464,1005,308,2023-09-02,21,23,0,44
465,1006,304,2023-04-30,90,15,23,82
466,1019,308,2023-11-10,60,5,49,16
467,1010,310,2023-02-01,26,43,42,27
468,1003,306,2023-05-20,45,7,43,9
469,1013,309,2023-06-07,58,24,32,50
470,1009,301,2023-03-01,25,31,37,19
471,1017,306,2023-05-19,84,24,47,61
472,1010,304,2023-12-23,53,9,34,28
473,1012,303,2023-07-31,31,42,16,57
474,1013,305,2023-05-19,17,40,47,10
475,1010,310,2023-04-21,27,16,42,1
476,1019,308,2023-12-02,89,45,47,87
477,1019,310,2023-09-08,93,2,43,52
478,1017,306,2023-04-09,81,8,32,57
479,1005,301,2023-06-27,47,17,10,54
480,1008,306,2023-01-01,38,48,22,64
481,1005,307,2023-03-30,86,29,37,78
482,1015,306,2023-04-23,90,4,31,63
483,1004,303,2023-10-10,90,31,18,103
484,1013,309,2023-04-26,82,26,11,97
485,1017,310,2023-02-01,11,20,27,4
486,1005,310,2023-09-19,68,23,1,90
487,1001,304,2023-02-10,51,37,9,79
488,1015,305,2023-06-16,97,2,18,81
489,1010,305,2023-12-09,30,15,27,18
490,1011,303,2023-08-09,11,14,46,-21
491,1018,302,2023-08-02,14,24,7,31
492,1013,308,2023-11-09,26,7,42,-9
493,1020,307,2023-12-12,33,40,22,51
494,1016,305,2023-05-11,17,3,47,-27
495,1019,301,2023-02-17,39,31,44,26
496,1012,310,2023-05-14,59,44,29,74
497,1014,301,2023-01-07,31,34,27,38
498,1002,308,2023-02-13,68,29,12,85
499,1010,304,2023-11-13,33,38,36,35
500,1004,304,2023-03-27,35,47,11,71
501,1001,309,2023-02-17,70,48,9,109
502,1017,302,2023-11-13,17,29,16,30
503,1011,305,2023-12-19,21,16,0,37
504,1007,306,2023-08-28,23,18,21,20
