InventoryID,ProductID,StoreID,Date,OpeningStock,ReceivedStock,SoldStock,ClosingStock
505,1017,306,2023-06-01,39,30,14,55
506,1017,310,2023-09-15,64,16,15,65
507,1009,303,2023-02-13,70,1,19,52
508,1010,310,2023-06-17,71,36,9,98
509,1006,306,2023-10-02,40,47,41,46
510,1017,310,2023-07-10,36,28,25,39
511,1016,310,2023-06-01,10,29,48,-9
512,1007,305,2023-02-19,50,42,22,70
513,1019,308,2023-10-03,23,21,16,28
514,1004,304,2023-11-09,83,37,33,87
515,1020,310,2023-11-02,59,10,40,29
516,1017,310,2023-04-05,51,32,21,62
517,1009,303,2023-08-30,80,18,3,95
518,1011,306,2023-04-15,49,2,6,45
519,1001,310,2023-12-29,23,39,4,58
520,1007,309,2023-12-15,20,21,30,11
521,1005,308,2023-09-17,72,17,18,71
522,1005,310,2023-05-18,58,44,3,99
523,1001,308,2023-11-15,46,29,49,26
524,1006,303,2023-07-02,19,0,21,-2
525,1013,301,2023-02-26,63,19,2,80
526,1015,303,2023-08-28,16,48,22,42
527,1004,303,2023-04-15,90,4,3,91
528,1017,306,2023-03-06,21,11,45,-13
529,1013,303,2023-05-20,64,10,23,51
530,1011,302,2023-03-03,45,23,13,55
531,1004,309,2023-06-01,16,17,48,-15
532,1007,306,2023-05-10,33,7,40,0
533,1019,305,2023-05-06,43,28,2,69
534,1007,303,2023-07-31,74,21,46,49
535,1014,307,2023-06-11,38,44,20,62
536,1016,307,2023-07-24,35,1,25,11
537,1009,304,2023-01-29,83,22,0,105
538,1002,310,2023-07-01,74,15,29,60
539,1016,302,2023-02-20,54,43,3,94
540,1005,302,2023-08-23,26,7,13,20
541,1012,308,2023-01-14,45,3,17,31
542,1020,304,2023-12-16,82,13,11,84
543,1015,307,2023-02-27,72,8,37,43
544,1003,303,2023-05-17,32,10,41,1
545,1009,309,2023-05-08,75,47,35,87
546,1007,310,2023-02-06,91,37,15,113
547,1004,309,2023-12-25,51,43,0,94
548,1009,307,2023-09-25,80,15,2,93
549,1015,307,2023-03-26,84,12,38,58
550,1007,301,2023-07-29,80,35,34,81
551,1011,310,2023-05-19,52,43,14,81
552,1019,308,2023-01-27,97,35,37,95
553,1011,302,2023-12-10,64,16,15,65
554,1001,308,2023-08-21,65,13,16,62
555,1013,302,2023-06-20,88,28,33,83
556,1013,301,2023-06-27,40,16,9,47
557,1002,308,2023-12-20,92,0,10,82
558,1017,304,2023-01-20,65,19,27,57
559,1019,310,2023-10-30,83,32,26,89
560,1015,306,2023-09-21,57,1,37,21
561,1019,310,2023-07-16,61,16,17,60
562,1010,310,2023-11-23,81,22,46,57
563,1010,301,2023-03-05,10,21,47,-16
564,1009,309,2023-02-13,11,0,29,-18
565,1019,307,2023-09-01,51,11,12,50
566,1011,305,2023-01-12,83,12,15,80
567,1006,306,2023-12-27,18,13,1,30
568,1002,303,2023-09-17,40,9,19,30
569,1010,309,2023-10-23,11,11,11,11
570,1015,302,2023-09-14,33,21,28,26
571,1005,310,2023-08-23,52,17,45,24
572,1018,301,2023-09-04,79,38,7,110
573,1007,301,2023-05-21,81,18,37,62
574,1003,310,2023-11-02,98,29,45,82
575,1016,302,2023-06-30,52,14,46,20
576,1017,306,2023-12-31,60,38,19,79
577,1002,306,2023-06-02,98,13,34,77
578,1016,309,2023-02-13,55,8,38,25
579,1020,310,2023-04-19,84,4,30,58
580,1001,304,2023-04-08,10,32,15,27
581,1014,308,2023-08-15,96,47,22,121
582,1016,304,2023-03-22,76,4,33,47
583,1009,303,2023-08-06,10,23,31,2
584,1017,304,2023-05-29,72,7,16,63
585,1008,301,2023-03-17,85,18,42,61
586,1009,309,2023-03-21,71,11,23,59
587,1002,305,2023-02-21,70,7,34,43
588,1013,307,2023-03-04,49,7,22,34
589,1001,303,2023-03-25,38,37,7,68
590,1007,305,2023-12-09,44,19,22,41
591,1018,310,2023-09-12,94,28,20,102
592,1005,304,2023-02-28,20,40,18,42
593,1007,307,2023-01-08,99,33,30,102
594,1012,305,2023-11-03,20,17,49,-12
595,1017,302,2023-03-17,72,0,6,66
596,1005,303,2023-03-19,78,10,47,41
597,1012,308,2023-05-04,65,46,23,88
598,1019,303,2023-01-12,16,43,45,14
599,1013,307,2023-10-07,60,34,7,87
600,1016,305,2023-02-14,48,31,12,67
601,1019,307,2023-02-22,51,41,2,90
602,1010,310,2023-06-30,81,15,33,63
603,1012,309,2023-08-22,62,5,12,55
604,1007,307,2023-07-05,30,8,31,7
605,1014,306,2023-10-20,39,39,34,44
606,1010,301,2023-03-16,87,21,20,88
607,1008,304,2023-07-17,10,47,0,57
608,1015,308,2023-03-20,33,7,1,39
609,1016,301,2023-08-21,15,31,41,5
610,1008,306,2023-06-17,15,25,42,-2
611,1004,302,2023-01-23,78,17,25,70
612,1017,309,2023-08-18,71,36,2,105
613,1004,308,2023-11-01,44,11,23,32
614,1011,309,2023-05-15,88,37,25,100
615,1013,309,2023-10-20,44,33,7,70
616,1006,302,2023-02-07,57,3,46,14
617,1014,302,2023-08-20,81,15,36,60
618,1007,309,2023-12-21,52,23,7,68
619,1012,302,2023-06-17,44,13,17,40
620,1001,304,2023-10-12,14,16,17,13
621,1010,302,2023-04-13,40,30,11,59
622,1001,301,2023-05-25,40,3,35,8
623,1016,310,2023-08-31,17,49,39,27
624,1007,307,2023-05-28,15,43,1,57
625,1020,305,2023-06-02,96,33,19,110
626,1006,303,2023-11-12,62,37,2,97
627,1018,308,2023-11-15,89,37,39,87
628,1020,305,2023-10-22,53,2,43,12
629,1004,301,2023-05-06,58,7,33,32
630,1016,309,2023-07-11,17,11,48,-20
631,1001,305,2023-03-24,73,34,45,62
632,1020,303,2023-01-21,13,1,45,-31
633,1002,306,2023-10-15,41,28,5,64
634,1016,308,2023-10-11,62,22,39,45
635,1009,302,2023-12-25,76,32,9,99
636,1015,303,2023-09-25,72,49,23,98
637,1016,307,2023-05-01,89,17,17,89
638,1009,302,2023-04-21,69,39,32,76
639,1007,305,2023-03-20,86,21,38,69
640,1010,309,2023-12-14,42,13,6,49
641,1007,307,2023-03-26,31,28,44,15
642,1013,303,2023-03-21,40,44,47,37
643,1002,302,2023-05-31,33,14,43,4
644,1012,310,2023-09-01,12,14,28,-2
645,1013,309,2023-08-06,42,44,18,68
646,1003,309,2023-01-15,35,3,37,1
647,1011,309,2023-04-11,60,35,38,57
648,1008,310,2023-09-25,95,4,24,75
649,1011,303,2023-02-04,39,2,16,25
650,1018,301,2023-12-17,44,11,36,19
651,1007,309,2023-10-10,34,19,2,51
652,1012,307,2023-05-05,37,43,23,57
653,1006,302,2023-08-12,96,19,17,98
654,1010,306,2023-06-10,35,38,48,25
655,1020,309,2023-01-13,82,38,25,95
656,1015,308,2023-06-14,17,0,20,-3
657,1020,306,2023-09-15,24,43,10,57
658,1015,306,2023-10-20,58,2,40,20
659,1019,308,2023-04-24,17,46,16,47
660,1006,309,2023-04-30,64,8,44,28
661,1019,308,2023-03-10,94,19,37,76
662,1015,301,2023-10-01,67,8,20,55
663,1020,302,2023-02-17,12,30,3,39
664,1020,306,2023-12-03,18,45,31,32
665,1018,308,2023-11-18,23,27,17,33
666,1002,304,2023-12-28,29,34,43,20
667,1007,304,2023-02-27,13,39,27,25
668,1005,302,2023-03-19,33,37,35,35
669,1003,310,2023-07-23,85,43,36,92
670,1006,301,2023-08-13,37,1,43,-5
671,1006,310,2023-09-20,97,2,49,50
672,1001,309,2023-04-13,40,13,25,28
673,1019,307,2023-04-19,76,16,48,44
674,1012,309,2023-09-22,73,34,23,84
675,1005,302,2023-11-21,26,3,9,20
676,1007,310,2023-02-25,15,46,37,24
677,1020,305,2023-11-08,91,29,48,72
678,1008,302,2023-09-09,69,38,7,100
679,1019,310,2023-10-27,90,13,1,102
680,1006,307,2023-03-13,20,47,43,24
681,1015,309,2023-05-21,47,26,34,39
682,1006,303,2023-06-29,43,12,20,35
683,1009,301,2023-07-22,56,19,26,49
684,1004,304,2023-09-28,41,48,22,67
685,1016,304,2023-04-20,66,48,31,83
686,1010,306,2023-03-23,55,23,25,53
687,1001,305,2023-03-25,44,9,6,47
688,1011,305,2023-09-14,31,6,32,5
689,1017,309,2023-07-12,25,16,16,25
690,1018,301,2023-05-19,85,21,7,99
691,1020,308,2023-08-09,14,43,41,16
692,1020,308,2023-07-08,99,10,16,93
693,1015,308,2023-12-15,35,41,47,29
694,1006,303,2023-12-10,86,22,41,67
695,1016,310,2023-12-06,33,21,46,8
696,1002,308,2023-07-16,76,39,47,68
697,1003,302,2023-10-28,41,46,17,70
698,1017,308,2023-03-15,32,17,35,14
699,1008,308,2023-07-17,58,44,38,64
700,1020,303,2023-11-20,71,25,43,53
701,1015,304,2023-09-17,86,47,22,111
702,1013,309,2023-07-18,88,29,11,106
703,1019,309,2023-10-31,75,12,22,65
704,1001,310,2023-12-19,20,3,32,-9
705,1012,309,2023-05-17,89,42,27,104
706,1018,310,2023-12-12,27,26,43,10
707,1018,306,2023-06-24,19,39,22,36
708,1003,301,2023-11-12,86,9,6,89
709,1018,308,2023-11-04,69,43,46,66
710,1017,309,2023-12-08,17,27,1,43
711,1011,308,2023-12-19,80,20,0,100
712,1005,301,2023-10-31,57,10,3,64
713,1007,306,2023-05-13,90,19,7,102
714,1018,309,2023-01-27,50,35,48,37
715,1007,309,2023-09-14,17,18,28,7
716,1018,307,2023-02-20,46,9,17,38
717,1002,307,2023-05-24,46,14,36,24
718,1006,304,2023-12-21,73,44,30,87
719,1008,307,2023-12-22,68,44,5,107
720,1017,310,2023-08-24,97,17,43,71
721,1004,305,2023-06-09,54,6,23,37
722,1017,310,2023-12-25,25,29,47,7
723,1016,305,2023-10-30,35,13,40,8
724,1015,301,2023-09-28,40,36,14,62
725,1015,302,2023-06-03,36,40,39,37
726,1008,309,2023-02-06,99,29,11,117
727,1017,302,2023-08-05,52,26,45,33
728,1019,310,2023-05-10,24,48,48,24
729,1001,302,2023-03-17,67,36,13,90
730,1013,309,2023-10-15,58,47,26,79
731,1006,303,2023-07-16,88,40,36,92
732,1010,302,2023-11-07,96,16,12,100
733,1001,307,2023-08-05,34,29,37,26
734,1012,309,2023-04-09,77,17,45,49
735,1019,306,2023-11-08,45,2,37,10
736,1015,307,2023-10-12,89,27,2,114
737,1005,303,2023-08-18,56,36,15,77
738,1002,303,2023-04-19,68,29,11,86
739,1019,308,2023-12-06,94,20,13,101
740,1014,307,2023-06-13,61,48,33,76
741,1009,305,2023-04-26,49,19,49,19
742,1001,306,2023-03-12,52,21,30,43
743,1013,309,2023-08-02,65,35,38,62
744,1017,303,2023-12-04,90,35,4,121
745,1002,303,2023-02-22,12,20,11,21
746,1014,306,2023-03-26,80,23,25,78
747,1020,308,2023-12-08,21,20,16,25
748,1006,305,2023-03-17,74,6,43,37
749,1006,301,2023-09-24,52,7,10,49
750,1018,303,2023-09-05,79,21,32,68
751,1019,308,2023-11-28,55,21,40,36
752,1009,304,2023-10-13,69,29,39,59
753,1015,309,2023-03-20,70,33,45,58
754,1007,306,2023-04-17,58,28,3,83
755,1006,310,2023-03-23,96,9,31,74
756,1005,304,2023-07-21,34,4,30,8
757,1019,304,2023-08-18,98,48,10,136
758,1020,310,2023-08-15,12,38,16,34
759,1001,305,2023-01-20,77,33,26,84
760,1007,307,2023-09-25,72,37,7,102
761,1018,307,2023-11-19,39,9,20,28
762,1008,310,2023-06-27,13,8,32,-11
763,1012,307,2023-05-20,87,31,49,69
764,1010,305,2023-11-06,94,4,4,94
765,1006,309,2023-03-21,80,34,31,83
766,1016,302,2023-07-01,30,10,24,16
767,1019,308,2023-03-15,80,41,7,114
768,1018,310,2023-05-27,10,15,26,-1
769,1013,308,2023-08-21,69,26,25,70
770,1020,303,2023-05-22,43,19,39,23
771,1007,305,2023-05-30,96,0,28,68
772,1007,308,2023-05-12,12,25,8,29
773,1016,310,2023-08-27,27,10,17,20
774,1010,309,2023-11-11,52,14,6,60
775,1015,307,2023-06-11,85,38,41,82
776,1014,304,2023-11-16,87,39,20,106
777,1012,304,2023-09-07,50,47,15,82
778,1015,303,2023-05-08,33,17,2,48
779,1008,308,2023-10-01,33,23,31,25
780,1007,306,2023-03-23,12,27,9,30
781,1009,310,2023-08-20,68,24,31,61
782,1014,306,2023-01-31,67,22,7,82
783,1007,310,2023-08-22,82,10,31,61
784,1012,310,2023-03-25,33,32,49,16
785,1014,309,2023-02-11,75,15,3,87
786,1011,303,2023-07-21,49,35,28,56
787,1019,304,2023-09-08,80,22,11,91
788,1006,303,2023-03-26,18,5,36,-13
789,1003,303,2023-07-02,69,42,35,76
790,1006,301,2023-09-23,48,23,18,53
791,1009,310,2023-03-12,42,37,36,43
792,1002,306,2023-01-22,43,41,46,38
793,1006,309,2023-03-17,71,5,30,46
794,1014,305,2023-09-26,94,9,43,60
795,1019,310,2023-06-17,70,21,25,66
796,1004,302,2023-12-19,36,22,44,14
797,1014,310,2023-12-17,26,4,5,25
798,1010,304,2023-08-28,69,27,28,68
799,1006,306,2023-02-20,51,8,16,43
800,1011,307,2023-03-24,56,38,19,75
801,1013,307,2023-12-18,96,48,41,103
802,1018,304,2023-03-31,62,43,45,60
803,1020,310,2023-01-13,30,27,46,11
804,1014,310,2023-06-06,17,24,9,32
805,1020,305,2023-07-18,82,42,5,119
806,1020,304,2023-06-03,67,37,47,57
807,1011,310,2023-07-17,77,26,31,72
808,1005,306,2023-08-12,72,23,1,94
809,1008,307,2023-04-28,68,42,9,101
810,1004,302,2023-05-31,91,42,36,97
811,1012,310,2023-09-01,39,45,26,58
812,1006,303,2023-03-16,34,15,40,9
813,1008,308,2023-08-01,65,1,18,48
814,1004,307,2023-10-02,43,1,40,4
815,1020,301,2023-12-20,59,4,15,48
816,1010,304,2023-09-01,11,45,19,37
817,1011,305,2023-06-27,86,20,35,71
818,1015,303,2023-04-18,62,9,4,67
819,1005,304,2023-10-18,50,41,17,74
820,1003,310,2023-06-26,32,17,7,42
821,1015,310,2023-06-23,70,25,12,83
822,1002,310,2023-04-03,96,19,40,75
823,1002,307,2023-04-10,40,40,9,71
824,1008,308,2023-06-30,75,35,35,75
825,1014,309,2023-06-08,11,48,18,41
826,1009,302,2023-04-06,78,20,30,68
827,1005,304,2023-08-20,69,1,35,35
828,1012,301,2023-09-08,87,45,28,104
829,1010,303,2023-12-06,32,32,44,20
830,1001,308,2023-03-08,66,22,22,66
831,1019,307,2023-08-25,44,38,31,51
832,1011,308,2023-01-19,10,30,48,-8
833,1017,306,2023-10-14,57,3,10,50
834,1003,305,2023-10-15,58,40,1,97
835,1001,310,2023-07-26,49,2,31,20
836,1017,309,2023-11-07,71,36,4,103
837,1006,305,2023-04-13,24,9,30,3
838,1013,309,2023-06-08,39,41,12,68
839,1020,304,2023-07-14,30,31,21,40
840,1004,305,2023-02-20,17,35,34,18
841,1005,301,2023-08-12,16,48,18,46
842,1015,306,2023-07-21,43,26,28,41
843,1014,303,2023-04-02,73,48,22,99
844,1019,310,2023-06-04,51,18,18,51
845,1015,302,2023-06-25,62,37,15,84
846,1012,306,2023-04-20,79,0,30,49
847,1018,301,2023-10-26,19,25,15,29
848,1014,309,2023-08-11,99,45,25,119
849,1010,305,2023-06-28,67,12,2,77
850,1008,307,2023-08-14,99,34,22,111
851,1004,310,2023-03-16,92,1,8,85
852,1018,309,2023-03-12,13,21,23,11
853,1008,309,2023-11-24,98,38,32,104
854,1004,307,2023-07-28,17,27,13,31
855,1011,304,2023-04-13,21,43,27,37
856,1005,304,2023-02-10,97,1,23,75
857,1010,307,2023-11-30,97,10,42,65
858,1006,308,2023-10-07,90,47,49,88
859,1004,307,2023-01-30,34,36,6,64
860,1018,310,2023-08-31,36,25,37,24
861,1017,304,2023-02-21,11,27,43,-5
862,1007,304,2023-02-26,82,25,24,83
863,1009,308,2023-07-09,64,16,1,79
864,1003,309,2023-03-20,67,2,44,25
865,1009,307,2023-07-15,42,13,0,55
866,1004,303,2023-07-16,92,15,22,85
867,1019,310,2023-01-31,58,48,46,60
868,1009,301,2023-11-28,14,35,39,10
869,1020,305,2023-01-30,56,27,17,66
870,1006,306,2023-04-23,93,27,46,74
871,1011,309,2023-05-18,33,24,7,50
872,1015,305,2023-08-10,53,8,33,28
873,1006,301,2023-06-21,77,10,42,45
874,1020,304,2023-06-04,23,36,7,52
875,1010,302,2023-10-03,45,42,28,59
876,1018,304,2023-08-08,60,44,12,92
877,1016,307,2023-10-03,15,20,0,35
878,1004,309,2023-01-12,26,1,28,-1
879,1020,303,2023-03-26,91,33,49,75
880,1013,303,2023-08-10,81,41,36,86
881,1005,304,2023-02-18,60,12,0,72
882,1020,307,2023-06-29,61,4,43,22
883,1019,306,2023-01-10,21,10,4,27
884,1018,305,2023-09-18,90,28,47,71
885,1020,304,2023-11-16,10,46,49,7
886,1017,308,2023-07-05,20,27,1,46
887,1016,304,2023-08-17,25,27,46,6
888,1001,303,2023-06-07,18,4,21,1
889,1001,307,2023-09-30,17,19,29,7
890,1020,302,2023-11-19,34,36,10,60
891,1014,304,2023-01-21,83,38,28,93
892,1002,308,2023-01-16,49,9,41,17
893,1015,304,2023-10-10,76,31,2,105
894,1003,310,2023-04-25,32,28,44,16
895,1013,307,2023-01-06,71,1,12,60
896,1019,302,2023-10-25,32,0,2,30
897,1001,305,2023-09-16,53,19,9,63
898,1013,304,2023-02-09,65,0,3,62
899,1015,309,2023-10-03,77,3,13,67
900,1016,307,2023-08-20,32,14,22,24
901,1011,309,2023-01-07,18,46,16,48
902,1003,310,2023-11-11,13,29,0,42
903,1008,307,2023-04-03,43,5,14,34
904,1006,302,2023-11-04,91,37,1,127
905,1005,302,2023-01-21,43,0,17,26
906,1015,302,2023-01-11,51,6,38,19
907,1009,305,2023-02-19,12,4,21,-5
908,1005,301,2023-09-22,92,48,27,113
909,1010,307,2023-02-14,43,6,29,20
910,1006,302,2023-10-12,99,35,12,122
911,1011,304,2023-11-14,52,2,2,52
912,1004,309,2023-09-28,76,11,2,85
913,1020,308,2023-10-02,46,14,44,16
914,1012,310,2023-02-04,21,19,25,15
915,1020,302,2023-05-21,96,40,3,133
916,1006,304,2023-05-24,90,20,15,95
917,1001,304,2023-11-19,25,31,27,29
918,1018,302,2023-09-02,71,11,7,75
919,1002,302,2023-12-17,26,36,39,23
920,1005,305,2023-11-07,24,39,15,48
921,1016,304,2023-07-12,35,46,30,51
922,1012,308,2023-02-04,54,6,22,38
923,1012,304,2023-09-29,11,44,1,54
924,1011,308,2023-06-27,26,30,8,48
925,1020,305,2023-09-27,74,0,26,48
926,1019,301,2023-11-14,39,10,44,5
927,1007,309,2023-05-31,77,44,21,100
928,1002,308,2023-04-09,53,33,43,43
929,1006,301,2023-01-29,69,18,33,54
930,1004,303,2023-05-30,10,10,8,12
931,1002,303,2023-07-27,28,32,32,28
932,1017,305,2023-12-15,42,32,37,37
933,1008,307,2023-09-19,92,7,33,66
934,1005,301,2023-07-29,45,44,34,55
935,1010,301,2023-03-30,86,7,46,47
936,1016,310,2023-08-25,87,33,25,95
937,1002,306,2023-09-05,33,39,6,66
938,1019,305,2023-09-15,92,26,44,74
939,1007,303,2023-07-11,34,28,47,15
940,1002,303,2023-04-06,20,13,44,-11
941,1013,304,2023-02-05,18,33,26,25
942,1004,310,2023-04-06,15,44,11,48
943,1016,302,2023-02-06,67,36,16,87
944,1010,309,2023-08-22,38,0,20,18
945,1017,304,2023-04-12,82,8,42,48
946,1014,310,2023-06-29,96,9,21,84
947,1012,303,2023-11-21,88,29,25,92
948,1013,310,2023-03-11,20,42,38,24
949,1020,307,2023-04-17,32,17,12,37
950,1008,309,2023-09-28,35,16,41,10
951,1017,302,2023-12-20,10,5,41,-26
952,1018,306,2023-02-16,90,10,44,56
953,1010,305,2023-04-18,56,23,22,57
954,1013,301,2023-12-30,50,35,29,56
955,1002,307,2023-03-10,32,32,16,48
956,1017,301,2023-11-04,14,32,26,20
957,1006,310,2023-01-02,59,17,19,57
958,1012,309,2023-08-07,18,4,6,16
959,1013,304,2023-02-14,13,30,3,40
960,1004,308,2023-08-21,80,15,48,47
961,1015,301,2023-07-08,74,1,30,45
962,1016,305,2023-12-14,89,8,29,68
963,1019,303,2023-05-02,66,1,30,37
964,1015,304,2023-03-06,34,36,3,67
965,1006,304,2023-05-29,67,19,17,69
966,1020,308,2023-09-06,15,16,19,12
967,1006,310,2023-03-08,23,24,39,8
968,1005,310,2023-12-16,72,18,39,51
969,1002,303,2023-02-28,84,41,47,78
970,1020,301,2023-04-25,74,7,46,35
971,1002,305,2023-04-26,61,10,49,22
972,1005,302,2023-08-25,74,12,22,64
973,1003,306,2023-02-16,17,12,37,-8
974,1006,304,2023-04-19,17,8,8,17
975,1011,309,2023-10-01,23,4,15,12
976,1005,307,2023-04-23,33,17,20,30
977,1018,302,2023-02-02,73,39,8,104
978,1014,307,2023-10-07,34,13,24,23
979,1010,310,2023-10-19,15,33,48,0
980,1003,308,2023-11-12,10,21,35,-4
981,1016,303,2023-06-11,96,47,46,97
982,1016,303,2023-03-31,42,32,42,32
983,1011,302,2023-02-20,23,23,13,33
984,1004,301,2023-05-24,72,28,16,84
985,1011,303,2023-04-14,65,12,27,50
986,1008,310,2023-06-19,71,49,44,76
987,1016,307,2023-01-16,37,26,40,23
988,1008,309,2023-05-13,38,0,47,-9
989,1009,309,2023-06-19,32,6,7,31
990,1014,306,2023-01-30,53,3,13,43
991,1008,306,2023-06-09,47,9,14,42
992,1016,305,2023-05-27,58,39,38,59
993,1002,302,2023-11-03,52,34,24,62
994,1020,307,2023-08-25,19,38,10,47
995,1019,301,2023-06-24,36,15,28,23
996,1020,306,2023-03-13,17,26,2,41
997,1020,304,2023-12-29,77,19,38,58
998,1019,303,2023-05-07,94,9,21,82
999,1019,301,2023-07-15,94,44,36,102
1000,1018,306,2023-07-04,39,32,40,31
1001,1013,307,2023-05-30,22,6,19,9
1002,1017,301,2023-08-02,67,41,18,90
1003,1001,301,2023-04-04,12,43,12,43
1004,1005,307,2023-02-27,93,45,26,112
1005,1020,306,2023-08-07,14,21,18,17
1006,1013,307,2023-08-07,31,42,15,58
1007,1006,308,2023-01-13,67,16,1,82
1008,1010,308,2023-10-10,75,8,0,83
