InventoryID,ProductID,StoreID,Date,OpeningStock,ReceivedStock,SoldStock,ClosingStock
1009,1009,309,2023-05-20,98,39,2,135
1010,1006,309,2023-10-01,49,9,23,35
1011,1001,307,2023-04-29,97,35,43,89
1012,1018,309,2023-09-28,14,30,37,7
1013,1007,306,2023-04-07,25,30,1,54
1014,1010,309,2023-11-26,24,4,15,13
1015,1012,302,2023-02-16,86,17,28,75
1016,1015,302,2023-06-01,84,5,36,53
1017,1017,306,2023-06-22,89,41,43,87
1018,1003,303,2023-10-02,27,49,3,73
1019,1015,302,2023-12-13,98,27,13,112
1020,1001,308,2023-08-25,56,42,16,82
1021,1011,307,2023-01-31,13,23,43,-7
1022,1006,308,2023-08-01,62,4,44,22
1023,1016,306,2023-09-29,67,27,16,78
1024,1012,309,2023-03-19,94,2,19,77
1025,1015,309,2023-10-06,84,17,46,55
1026,1018,302,2023-02-10,67,3,28,42
1027,1010,310,2023-05-26,68,39,40,67
1028,1012,305,2023-01-12,43,48,25,66
1029,1020,309,2023-09-05,39,41,41,39
1030,1019,303,2023-08-17,63,31,37,57
1031,1005,305,2023-11-27,77,31,16,92
1032,1018,308,2023-06-28,87,18,11,94
1033,1019,302,2023-12-07,84,28,27,85
1034,1012,306,2023-06-09,77,32,8,101
1035,1001,304,2023-08-09,35,1,31,5
1036,1002,306,2023-11-23,12,10,33,-11
1037,1003,303,2023-06-13,66,46,15,97
1038,1012,306,2023-06-17,46,32,47,31
1039,1014,307,2023-08-07,47,40,30,57
1040,1007,310,2023-03-11,50,39,26,63
1041,1004,303,2023-09-17,13,0,28,-15
1042,1012,305,2023-03-04,35,41,0,76
1043,1008,308,2023-09-03,48,16,26,38
1044,1001,302,2023-02-19,51,49,31,69
1045,1005,307,2023-10-13,20,15,10,25
1046,1001,301,2023-08-22,20,1,34,-13
1047,1015,307,2023-01-16,63,48,1,110
1048,1013,301,2023-01-04,47,3,45,5
1049,1013,304,2023-10-09,29,31,0,60
1050,1004,304,2023-06-06,35,6,5,36
1051,1015,305,2023-08-08,85,28,6,107
1052,1012,302,2023-12-14,23,8,1,30
1053,1008,306,2023-12-30,59,34,1,92
1054,1016,306,2023-02-20,34,4,46,-8
1055,1012,308,2023-02-11,64,49,4,109
1056,1006,310,2023-05-15,60,20,12,68
1057,1015,301,2023-10-01,99,16,18,97
1058,1007,304,2023-09-16,19,38,18,39
1059,1005,302,2023-07-10,23,13,46,-10
1060,1015,308,2023-09-13,14,31,0,45
1061,1012,304,2023-08-24,66,14,34,46
1062,1011,308,2023-10-03,31,20,17,34
1063,1004,302,2023-12-20,84,13,48,49
1064,1013,304,2023-03-14,38,40,31,47
1065,1018,309,2023-03-15,16,15,31,0
1066,1008,305,2023-05-03,27,0,7,20
1067,1007,306,2023-03-11,40,39,10,69
1068,1016,310,2023-03-20,52,17,19,50
1069,1003,309,2023-09-05,93,33,7,119
1070,1016,309,2023-07-06,44,25,27,42
1071,1016,307,2023-05-21,80,35,20,95
1072,1007,302,2023-10-25,13,20,37,-4
1073,1013,307,2023-02-13,60,0,37,23
1074,1013,309,2023-09-04,39,26,5,60
1075,1019,302,2023-12-02,62,10,1,71
1076,1018,307,2023-08-14,91,37,9,119
1077,1007,307,2023-03-08,83,13,41,55
1078,1020,303,2023-10-03,23,27,8,42
1079,1018,306,2023-09-10,45,26,2,69
1080,1018,308,2023-10-30,96,21,1,116
1081,1004,310,2023-10-07,21,20,35,6
1082,1009,308,2023-06-28,85,23,7,101
1083,1016,303,2023-10-06,43,18,8,53
1084,1004,306,2023-05-09,35,23,25,33
1085,1008,302,2023-04-25,15,25,33,7
1086,1003,302,2023-11-18,62,24,47,39
1087,1009,308,2023-10-01,24,44,29,39
1088,1008,310,2023-07-21,28,43,37,34
1089,1012,305,2023-04-27,56,28,7,77
1090,1014,305,2023-02-04,96,9,2,103
1091,1010,304,2023-04-16,86,10,10,86
1092,1017,310,2023-09-06,70,23,24,69
1093,1011,304,2023-06-01,99,23,4,118
1094,1010,308,2023-05-21,61,11,11,61
1095,1013,303,2023-10-22,27,6,29,4
1096,1002,303,2023-06-11,69,39,26,82
1097,1001,308,2023-05-27,56,16,42,30
1098,1001,303,2023-09-13,66,34,4,96
1099,1016,302,2023-04-01,42,5,19,28
1100,1010,305,2023-08-06,41,11,20,32
1101,1010,303,2023-05-19,13,14,2,25
1102,1007,306,2023-06-26,50,31,40,41
1103,1007,307,2023-10-18,28,22,49,1
1104,1001,303,2023-12-06,16,6,43,-21
1105,1013,309,2023-03-17,35,37,3,69
1106,1005,310,2023-02-26,96,30,23,103
1107,1003,301,2023-01-28,60,28,6,82
1108,1013,307,2023-11-18,65,43,23,85
1109,1012,304,2023-11-17,80,27,10,97
1110,1018,307,2023-05-30,84,11,1,94
1111,1005,309,2023-11-03,60,26,43,43
1112,1005,309,2023-12-13,17,3,40,-20
1113,1002,301,2023-07-18,22,20,5,37
1114,1006,310,2023-06-13,41,8,6,43
1115,1007,304,2023-07-01,43,48,37,54
1116,1001,307,2023-08-28,27,33,17,43
1117,1003,310,2023-08-30,88,36,44,80
1118,1020,306,2023-03-07,64,20,8,76
1119,1002,309,2023-06-20,52,22,27,47
1120,1010,307,2023-05-13,33,23,18,38
1121,1011,303,2023-03-22,30,9,3,36
1122,1013,307,2023-06-14,27,37,3,61
1123,1016,310,2023-03-04,23,5,12,16
1124,1020,305,2023-12-21,62,20,27,55
1125,1011,302,2023-02-20,28,36,10,54
1126,1018,310,2023-03-13,86,28,1,113
1127,1011,303,2023-02-12,66,39,5,100
1128,1001,306,2023-11-19,73,20,11,82
1129,1018,306,2023-11-17,89,21,39,71
1130,1020,307,2023-11-14,11,34,36,9
1131,1005,306,2023-08-04,66,45,23,88
1132,1002,309,2023-07-10,43,4,8,39
1133,1018,305,2023-06-07,58,14,25,47
1134,1007,305,2023-03-31,99,40,3,136
1135,1011,308,2023-04-14,63,46,40,69
1136,1011,308,2023-02-20,31,18,43,6
1137,1013,301,2023-09-11,93,15,3,105
1138,1004,303,2023-04-17,91,39,48,82
1139,1001,306,2023-10-21,53,46,33,66
1140,1018,306,2023-08-24,44,42,21,65
1141,1012,301,2023-11-19,38,22,12,48
1142,1010,302,2023-11-29,15,3,14,4
1143,1008,310,2023-12-22,46,20,39,27
1144,1003,307,2023-04-15,98,23,37,84
1145,1007,301,2023-09-12,94,41,40,95
1146,1020,310,2023-10-31,67,25,42,50
1147,1011,305,2023-01-20,73,41,43,71
1148,1007,301,2023-12-25,40,1,1,40
1149,1007,306,2023-03-13,59,39,1,97
1150,1009,307,2023-04-27,89,7,42,54
1151,1003,308,2023-05-10,69,8,7,70
1152,1011,303,2023-04-30,23,1,37,-13
1153,1017,303,2023-08-01,79,13,17,75
1154,1008,301,2023-08-17,20,19,28,11
1155,1020,303,2023-07-02,36,1,10,27
1156,1002,305,2023-05-14,78,3,5,76
1157,1020,306,2023-12-05,88,34,8,114
1158,1001,303,2023-08-19,47,13,21,39
1159,1016,304,2023-12-30,71,20,45,46
1160,1004,305,2023-12-06,62,47,24,85
1161,1009,305,2023-09-03,89,14,30,73
1162,1008,309,2023-09-09,27,38,20,45
1163,1001,308,2023-08-13,61,49,37,73
1164,1008,301,2023-06-06,33,19,18,34
1165,1005,302,2023-04-29,16,5,9,12
1166,1001,305,2023-04-04,23,27,45,5
1167,1007,303,2023-08-16,59,47,36,70
1168,1015,307,2023-12-31,33,42,11,64
1169,1007,306,2023-07-05,88,1,18,71
1170,1001,302,2023-11-30,22,27,1,48
1171,1009,308,2023-07-04,28,33,14,47
1172,1001,305,2023-10-07,38,13,37,14
1173,1012,306,2023-08-18,31,8,7,32
1174,1007,308,2023-09-22,11,22,45,-12
1175,1009,306,2023-06-07,86,43,34,95
1176,1005,310,2023-12-18,45,34,37,42
1177,1012,303,2023-03-18,47,21,42,26
1178,1002,307,2023-03-23,27,4,29,2
1179,1018,304,2023-06-30,60,40,8,92
1180,1009,306,2023-12-08,24,28,29,23
1181,1001,306,2023-07-15,61,34,48,47
1182,1010,305,2023-03-01,26,49,18,57
1183,1014,301,2023-05-31,86,33,28,91
1184,1014,308,2023-03-02,31,3,1,33
1185,1007,310,2023-05-15,63,44,27,80
1186,1012,302,2023-11-27,61,48,7,102
1187,1006,304,2023-02-08,94,8,24,78
1188,1013,303,2023-09-10,99,13,9,103
1189,1008,306,2023-04-16,55,44,21,78
1190,1002,301,2023-08-21,13,4,34,-17
1191,1010,309,2023-12-20,16,49,41,24
1192,1006,305,2023-06-19,19,46,23,42
1193,1016,305,2023-08-05,24,26,25,25
1194,1010,304,2023-12-14,35,10,30,15
1195,1015,304,2023-01-14,89,29,22,96
1196,1020,301,2023-01-16,49,36,1,84
1197,1010,309,2023-08-07,70,38,38,70
1198,1011,309,2023-06-18,90,33,32,91
1199,1002,304,2023-01-14,25,23,23,25
1200,1010,310,2023-08-31,27,15,11,31
1201,1012,310,2023-11-15,84,29,36,77
1202,1011,304,2023-01-08,85,23,8,100
1203,1015,307,2023-10-10,11,2,43,-30
1204,1004,304,2023-04-21,63,28,42,49
1205,1005,301,2023-02-09,27,41,43,25
1206,1001,309,2023-03-09,63,11,2,72
1207,1001,302,2023-05-03,47,26,43,30
1208,1010,305,2023-11-13,82,28,22,88
1209,1004,304,2023-06-15,24,1,23,2
1210,1013,308,2023-07-22,73,28,32,69
1211,1014,306,2023-05-08,17,39,29,27
1212,1019,307,2023-12-30,55,8,37,26
1213,1005,302,2023-06-01,48,43,42,49
1214,1011,304,2023-05-26,61,27,1,87
1215,1008,304,2023-02-18,17,36,39,14
1216,1001,302,2023-01-03,59,22,21,60
1217,1005,310,2023-09-08,59,12,10,61
1218,1018,304,2023-03-18,92,4,11,85
1219,1013,309,2023-08-08,77,31,18,90
1220,1005,308,2023-12-14,36,27,19,44
1221,1007,301,2023-08-16,86,14,8,92
1222,1012,308,2023-04-28,47,23,42,28
1223,1002,309,2023-09-24,30,31,17,44
1224,1013,308,2023-08-23,99,20,40,79
1225,1014,310,2023-06-17,54,4,46,12
1226,1006,301,2023-09-17,67,36,17,86
1227,1016,308,2023-07-12,32,35,39,28
1228,1010,305,2023-07-03,63,27,35,55
1229,1011,309,2023-01-10,39,31,26,44
1230,1001,309,2023-12-03,25,22,12,35
1231,1015,306,2023-11-23,61,15,46,30
1232,1016,303,2023-12-25,50,49,7,92
1233,1010,307,2023-05-21,80,9,47,42
1234,1010,303,2023-01-22,90,28,42,76
1235,1003,307,2023-11-08,33,26,22,37
1236,1011,308,2023-07-12,29,34,12,51
1237,1011,305,2023-04-02,36,41,6,71
1238,1016,305,2023-04-07,11,44,49,6
1239,1006,304,2023-05-21,69,23,39,53
1240,1009,303,2023-09-14,60,22,1,81
1241,1001,308,2023-02-07,10,2,2,10
1242,1006,306,2023-09-04,15,35,41,9
1243,1018,306,2023-09-13,47,44,38,53
1244,1013,302,2023-10-25,63,13,22,54
1245,1002,304,2023-03-26,69,3,6,66
1246,1019,305,2023-02-06,36,43,3,76
1247,1002,310,2023-07-04,89,47,7,129
1248,1004,305,2023-04-08,71,41,31,81
1249,1004,303,2023-11-14,72,31,18,85
1250,1010,310,2023-01-30,44,19,11,52
1251,1017,305,2023-07-10,67,16,9,74
1252,1016,305,2023-12-04,70,28,13,85
1253,1008,302,2023-10-06,45,38,26,57
1254,1006,305,2023-07-20,65,31,43,53
1255,1002,303,2023-11-18,76,3,20,59
1256,1015,303,2023-07-08,66,23,19,70
1257,1011,305,2023-09-15,50,43,3,90
1258,1016,309,2023-06-04,40,41,18,63
1259,1004,302,2023-11-15,12,1,28,-15
1260,1011,309,2023-08-16,47,13,6,54
1261,1014,303,2023-01-05,62,39,32,69
1262,1008,307,2023-05-09,61,41,7,95
1263,1006,301,2023-03-15,33,37,10,60
1264,1019,301,2023-12-31,35,33,32,36
1265,1004,308,2023-01-24,82,45,24,103
1266,1004,309,2023-11-11,46,42,32,56
1267,1006,303,2023-10-06,57,1,35,23
1268,1011,306,2023-07-25,76,35,25,86
1269,1001,303,2023-05-26,50,5,35,20
1270,1002,306,2023-03-30,58,35,10,83
1271,1009,307,2023-01-22,37,21,29,29
1272,1016,305,2023-10-27,41,4,32,13
1273,1006,303,2023-02-13,80,37,9,108
1274,1009,308,2023-02-06,80,40,28,92
1275,1019,305,2023-01-07,94,21,24,91
1276,1005,301,2023-10-07,41,47,31,57
1277,1010,309,2023-06-18,47,10,3,54
1278,1007,303,2023-03-11,29,42,38,33
1279,1002,302,2023-08-01,17,30,33,14
1280,1020,303,2023-03-12,77,41,21,97
1281,1004,307,2023-07-26,35,28,12,51
1282,1008,310,2023-03-13,88,32,35,85
1283,1003,308,2023-11-12,79,21,5,95
1284,1002,302,2023-06-29,57,48,16,89
1285,1009,307,2023-07-27,78,26,25,79
1286,1011,305,2023-06-26,55,7,23,39
1287,1004,309,2023-07-14,67,47,8,106
1288,1009,307,2023-10-28,79,5,1,83
1289,1006,301,2023-08-27,76,45,19,102
1290,1001,301,2023-06-03,38,24,26,36
1291,1003,306,2023-06-03,92,33,5,120
1292,1007,309,2023-01-30,19,8,49,-22
1293,1009,301,2023-01-27,80,35,26,89
1294,1008,303,2023-08-28,74,30,23,81
1295,1013,305,2023-08-31,74,18,14,78
1296,1018,304,2023-05-12,26,48,47,27
1297,1019,301,2023-06-28,31,0,32,-1
1298,1009,310,2023-12-05,23,23,41,5
1299,1020,304,2023-04-08,15,33,9,39
1300,1006,304,2023-11-22,39,16,20,35
1301,1012,310,2023-08-25,56,33,5,84
1302,1004,304,2023-12-01,29,34,29,34
1303,1009,303,2023-05-18,25,35,22,38
1304,1010,307,2023-04-28,77,12,35,54
1305,1003,301,2023-04-16,43,24,45,22
1306,1017,302,2023-02-05,10,11,48,-27
1307,1007,301,2023-02-15,86,20,2,104
1308,1008,304,2023-04-14,57,36,25,68
1309,1011,305,2023-12-30,17,45,33,29
1310,1013,310,2023-12-26,31,37,29,39
1311,1003,305,2023-03-11,77,0,17,60
1312,1019,302,2023-07-26,43,47,16,74
1313,1014,303,2023-08-09,69,5,44,30
1314,1016,304,2023-03-30,54,44,41,57
1315,1015,310,2023-01-03,46,44,20,70
1316,1002,306,2023-10-25,32,10,23,19
1317,1006,306,2023-08-19,93,15,3,105
1318,1007,302,2023-04-28,33,21,48,6
1319,1009,302,2023-11-07,22,45,47,20
1320,1009,309,2023-04-24,78,10,24,64
1321,1017,302,2023-07-21,89,36,23,102
1322,1003,302,2023-01-30,69,25,45,49
1323,1004,303,2023-12-30,47,25,26,46
1324,1002,309,2023-09-04,57,41,30,68
1325,1001,306,2023-03-22,35,20,46,9
1326,1010,306,2023-09-03,95,25,34,86
1327,1003,310,2023-07-03,97,14,19,92
1328,1010,305,2023-09-30,86,38,15,109
1329,1009,307,2023-02-02,94,34,30,98
1330,1017,304,2023-04-12,10,10,6,14
1331,1015,310,2023-10-04,13,8,17,4
1332,1003,310,2023-04-21,76,41,7,110
1333,1003,303,2023-07-25,96,22,26,92
1334,1004,307,2023-09-23,89,3,13,79
1335,1004,310,2023-08-03,22,29,17,34
1336,1017,301,2023-04-13,48,27,0,75
1337,1006,306,2023-10-22,40,24,30,34
1338,1011,302,2023-03-19,33,21,19,35
1339,1012,302,2023-06-24,88,24,5,107
1340,1007,308,2023-12-08,14,25,44,-5
1341,1013,303,2023-02-21,58,49,0,107
1342,1006,309,2023-10-24,95,28,18,105
1343,1003,304,2023-06-24,95,45,38,102
1344,1014,306,2023-12-09,20,40,26,34
1345,1014,301,2023-07-18,33,31,15,49
1346,1010,310,2023-03-29,54,25,13,66
1347,1005,310,2023-06-20,83,27,33,77
1348,1002,303,2023-02-06,43,19,6,56
1349,1006,304,2023-05-03,20,47,19,48
1350,1011,305,2023-07-20,66,1,30,37
1351,1018,301,2023-03-05,38,22,21,39
1352,1011,304,2023-07-07,31,38,19,50
1353,1015,305,2023-08-03,42,4,14,32
1354,1003,304,2023-08-31,81,20,24,77
1355,1002,310,2023-05-30,58,21,45,34
1356,1007,310,2023-05-04,32,48,0,80
1357,1005,307,2023-07-17,78,10,16,72
1358,1013,308,2023-02-05,38,29,15,52
1359,1008,308,2023-10-29,15,27,36,6
1360,1009,303,2023-10-05,61,35,20,76
1361,1008,305,2023-02-04,98,16,26,88
1362,1010,310,2023-04-23,98,20,34,84
1363,1002,308,2023-06-24,23,36,23,36
1364,1010,307,2023-02-02,26,35,1,60
1365,1011,309,2023-08-01,89,24,45,68
1366,1011,310,2023-07-22,37,23,24,36
1367,1005,307,2023-09-11,18,29,18,29
1368,1014,302,2023-02-25,75,41,44,72
1369,1003,304,2023-11-19,13,34,12,35
1370,1020,308,2023-01-13,29,20,28,21
1371,1002,309,2023-02-19,50,5,31,24
1372,1018,307,2023-09-05,45,20,5,60
1373,1001,305,2023-08-21,15,7,8,14
1374,1001,301,2023-01-28,74,4,0,78
1375,1017,309,2023-04-14,59,39,23,75
1376,1006,306,2023-12-20,73,9,9,73
1377,1013,302,2023-04-06,12,30,34,8
1378,1001,310,2023-12-09,46,29,5,70
1379,1006,310,2023-12-10,12,20,47,-15
1380,1008,302,2023-07-12,42,35,19,58
1381,1013,310,2023-05-05,68,26,37,57
1382,1002,301,2023-03-22,24,37,11,50
1383,1008,304,2023-01-07,65,34,2,97
1384,1001,310,2023-11-26,70,31,17,84
1385,1013,302,2023-03-24,77,25,20,82
1386,1001,310,2023-01-24,88,3,34,57
1387,1010,309,2023-04-24,80,26,36,70
1388,1005,302,2023-01-15,77,35,18,94
1389,1020,309,2023-04-23,71,36,24,83
1390,1013,301,2023-12-08,76,26,17,85
1391,1005,307,2023-09-07,32,46,39,39
1392,1010,306,2023-05-25,23,47,29,41
1393,1003,306,2023-01-19,15,5,41,-21
1394,1002,302,2023-01-09,42,17,41,18
1395,1002,301,2023-11-16,18,25,33,10
1396,1005,310,2023-07-04,21,43,9,55
1397,1004,308,2023-02-07,60,23,21,62
1398,1002,308,2023-07-30,12,6,49,-31
1399,1009,302,2023-05-14,65,43,3,105
1400,1009,304,2023-04-12,55,13,2,66
1401,1009,304,2023-05-29,45,12,48,9
1402,1004,302,2023-04-03,22,25,48,-1
1403,1008,309,2023-10-17,22,42,27,37
1404,1018,304,2023-05-20,67,42,21,88
1405,1009,304,2023-10-22,94,1,11,84
1406,1003,304,2023-12-18,43,45,48,40
1407,1006,305,2023-09-19,52,46,12,86
1408,1019,310,2023-03-22,37,22,40,19
1409,1005,308,2023-02-01,65,27,32,60
1410,1017,304,2023-07-07,56,0,46,10
1411,1019,303,2023-05-16,44,31,18,57
1412,1003,301,2023-06-15,87,11,40,58
1413,1008,302,2023-05-27,91,45,16,120
1414,1009,304,2023-09-02,28,49,46,31
1415,1008,309,2023-07-02,92,34,33,93
1416,1014,301,2023-01-09,60,25,3,82
1417,1010,306,2023-06-05,29,30,38,21
1418,1017,306,2023-11-14,38,11,7,42
1419,1003,310,2023-06-25,81,28,32,77
1420,1003,303,2023-04-24,98,4,0,102
1421,1003,310,2023-08-31,90,34,4,120
1422,1004,309,2023-06-16,74,6,31,49
1423,1017,310,2023-08-11,47,15,39,23
1424,1014,303,2023-07-10,58,31,0,89
1425,1002,301,2023-10-02,37,16,34,19
1426,1012,302,2023-10-16,42,20,21,41
1427,1005,304,2023-03-05,22,26,28,20
1428,1002,304,2023-10-09,97,39,16,120
1429,1012,302,2023-06-22,53,46,29,70
1430,1009,310,2023-09-14,95,14,34,75
1431,1009,306,2023-07-22,61,22,0,83
1432,1020,306,2023-03-18,86,7,3,90
1433,1001,303,2023-04-13,85,24,8,101
1434,1007,301,2023-08-14,50,10,44,16
1435,1018,310,2023-08-14,58,20,31,47
1436,1010,309,2023-08-15,16,9,4,21
1437,1015,304,2023-04-06,45,49,13,81
1438,1009,309,2023-03-17,35,8,25,18
1439,1011,305,2023-02-02,36,47,22,61
1440,1001,307,2023-03-23,33,0,45,-12
1441,1011,303,2023-03-10,80,21,21,80
1442,1001,303,2023-12-05,90,5,26,69
1443,1005,308,2023-08-07,42,29,24,47
1444,1018,301,2023-12-28,27,33,35,25
1445,1001,308,2023-12-24,14,12,3,23
1446,1010,308,2023-10-29,10,21,31,0
1447,1013,303,2023-04-30,80,5,8,77
1448,1008,301,2023-02-17,12,40,1,51
1449,1013,309,2023-03-09,45,45,41,49
1450,1020,304,2023-12-05,44,23,49,18
1451,1002,307,2023-03-26,60,20,38,42
1452,1012,309,2023-10-03,21,38,45,14
1453,1013,303,2023-09-13,24,22,24,22
1454,1008,305,2023-07-24,13,4,46,-29
1455,1015,310,2023-08-21,65,6,9,62
1456,1007,303,2023-03-06,25,2,36,-9
1457,1007,305,2023-11-13,15,12,24,3
1458,1017,302,2023-03-20,72,11,39,44
1459,1019,304,2023-01-14,32,5,28,9
1460,1003,302,2023-11-21,86,33,36,83
1461,1007,303,2023-11-01,53,14,4,63
1462,1012,305,2023-06-18,10,46,13,43
1463,1014,309,2023-06-08,66,17,32,51
1464,1002,303,2023-04-26,85,48,26,107
1465,1007,310,2023-12-12,36,2,4,34
1466,1016,306,2023-07-11,34,21,43,12
1467,1009,304,2023-12-11,95,34,14,115
1468,1001,304,2023-07-02,71,27,2,96
1469,1012,310,2023-08-19,27,40,0,67
1470,1002,310,2023-06-17,89,41,23,107
1471,1018,305,2023-01-15,39,11,11,39
1472,1014,307,2023-07-12,39,0,44,-5
1473,1012,304,2023-08-21,93,35,13,115
1474,1018,308,2023-09-20,56,29,41,44
1475,1005,309,2023-02-23,31,22,19,34
1476,1007,309,2023-06-29,51,36,13,74
1477,1004,309,2023-01-04,43,27,13,57
1478,1013,302,2023-09-14,72,48,44,76
1479,1016,303,2023-12-27,13,4,34,-17
1480,1016,305,2023-11-18,40,35,18,57
1481,1019,301,2023-08-28,60,46,19,87
1482,1004,304,2023-06-12,59,9,41,27
1483,1020,305,2023-12-03,23,4,43,-16
1484,1020,309,2023-05-18,17,13,22,8
1485,1001,308,2023-11-20,78,23,33,68
1486,1013,301,2023-08-17,17,27,0,44
1487,1020,303,2023-04-12,20,20,3,37
1488,1020,303,2023-07-12,38,44,39,43
1489,1009,306,2023-11-03,64,39,16,87
1490,1010,304,2023-01-30,94,11,25,80
1491,1006,304,2023-10-22,48,19,13,54
1492,1007,301,2023-09-04,22,31,45,8
1493,1016,310,2023-08-09,73,37,31,79
1494,1017,304,2023-06-21,58,39,35,62
1495,1001,301,2023-06-09,28,41,19,50
1496,1009,305,2023-06-21,76,20,15,81
1497,1014,303,2023-03-04,92,16,18,90
1498,1015,310,2023-03-02,61,0,44,17
1499,1004,305,2023-03-06,87,43,38,92
1500,1008,303,2023-06-18,80,27,23,84
